id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop,ano_arquivo
328518.0,2020-12-17,quinta-feira,17:10:00,SC,282,69.7,RANCHO QUEIMADO,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Curva,Não,4,0,1,0,3,0,1,1,-27.690144,-49.083813,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2020
328675.0,2020-12-18,sexta-feira,13:00:00,SC,282,535.7,CHAPECO,Ingestão de Álcool,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Rotatória,Não,1,0,1,0,0,0,1,1,-27.00077763,-52.65069008,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2020
329012.0,2020-12-19,sábado,18:00:00,SC,282,516.3,XAXIM,Ingestão de Álcool,Saída de leito carroçável,Sem Vítimas,Pleno dia,Decrescente,Chuva,Simples,Reta,Não,1,0,0,0,1,0,0,1,-26.930862,-52.499157,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2020
329026.0,2020-12-19,sábado,17:50:00,SC,282,583.0,PINHALZINHO,Avarias e/ou desgaste excessivo no pneu,Colisão frontal,Com Vítimas Fatais,Anoitecer,Decrescente,Chuva,Simples,Curva,Não,6,1,2,3,0,0,5,4,-26.83096412,-53.01868916,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2020
329076.0,2020-12-19,sábado,22:10:00,SC,282,23.0,SANTO AMARO DA IMPERATRIZ,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-27.687958,-48.736794,SPRF-SC,DEL01-SC,UOP02-DEL01-SC,2020
329178.0,2020-12-20,domingo,08:30:00,SC,282,286.0,SAO JOSE DO CERRITO,Defeito na Via,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Curva,Não,1,0,1,0,0,0,1,1,-27.570518,-50.809422,SPRF-SC,DEL05-SC,UOP02-DEL05-SC,2020
329180.0,2020-12-20,domingo,09:00:00,SC,282,286.0,SAO JOSE DO CERRITO,Defeito na Via,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Curva,Não,3,0,1,0,2,0,1,1,-27.570518,-50.809422,SPRF-SC,DEL05-SC,UOP02-DEL05-SC,2020
329205.0,2020-12-20,domingo,11:00:00,SC,282,586.9,PINHALZINHO,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Curva;Declive,Não,4,0,4,0,0,0,4,1,-26.83072,-53.044708,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2020
329323.0,2020-12-20,domingo,14:55:00,SC,282,460.7,PONTE SERRADA,Falta de Atenção à Condução,Colisão transversal,Sem Vítimas,Pleno dia,Decrescente,Chuva,Simples,Rotatória,Sim,2,0,0,0,2,0,0,2,-26.87369346,-52.01828957,SPRF-SC,DEL07-SC,UOP04-DEL07-SC,2020
329329.0,2020-12-20,domingo,20:35:00,SC,282,2.0,FLORIANOPOLIS,Ingestão de Álcool,Colisão lateral,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-27.603289,-48.590416,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2020
329564.0,2020-12-21,segunda-feira,19:15:00,SC,282,4.5,SAO JOSE,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Múltipla,Declive,Sim,2,0,1,0,1,0,1,2,-27.592646,-48.604034,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2020
329621.0,2020-12-21,segunda-feira,18:10:00,SC,282,231.4,LAGES,Velocidade Incompatível,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,3,0,2,0,1,0,2,2,-27.787624,-50.435722,SPRF-SC,DEL05-SC,UOP02-DEL05-SC,2020
329633.0,2020-12-20,domingo,06:50:00,SC,282,531.0,CORDILHEIRA ALTA,Falta de Atenção à Condução,Saída de leito carroçável,Sem Vítimas,Amanhecer,Decrescente,Chuva,Simples,Curva,Não,1,0,0,0,1,0,0,1,-26.990747,-52.609776,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2020
329714.0,2020-12-22,terça-feira,14:00:00,SC,282,0.0,FLORIANOPOLIS,Falta de Atenção à Condução,Engavetamento,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Sim,5,0,2,0,3,0,2,3,-27.59845,-48.571995,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2020
329784.0,2020-12-22,terça-feira,18:30:00,SC,282,48.0,AGUAS MORNAS,Falta de Atenção à Condução,Colisão traseira,Sem Vítimas,Anoitecer,Decrescente,Garoa/Chuvisco,Simples,Reta,Não,2,0,0,0,1,1,0,2,-27.714352,-48.938072,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2020
329785.0,2020-12-22,terça-feira,18:45:00,SC,480,129.6,CHAPECO,Desobediência às normas de trânsito pelo condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Declive,Sim,2,0,1,0,1,0,1,2,-27.04656607,-52.63577131,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2020
330094.0,2020-12-24,quinta-feira,00:20:00,SC,480,130.6,CHAPECO,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Curva,Não,1,0,0,1,0,0,1,1,-27.05534298,-52.63652069,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2020
330115.0,2020-12-24,quinta-feira,01:10:00,SC,282,656.0,SAO MIGUEL DO OESTE,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,-26.696913,-53.5364,SPRF-SC,DEL07-SC,UOP03-DEL07-SC,2020
330189.0,2020-12-24,quinta-feira,11:20:00,SC,282,202.0,LAGES,Avarias e/ou desgaste excessivo no pneu,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,5,0,1,0,4,0,1,1,-27.763393,-50.152874,SPRF-SC,DEL05-SC,UOP01-DEL05-SC,2020
330205.0,2020-12-24,quinta-feira,07:10:00,SC,282,508.0,XANXERE,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,1,0,1,0,0,0,1,1,-26.897231,-52.463722,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2020
330259.0,2020-12-24,quinta-feira,16:40:00,SC,282,3.5,FLORIANOPOLIS,Falta de Atenção à Condução,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,1,0,1,0,0,0,1,1,-27.600384,-48.599705,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2020
330297.0,2020-12-24,quinta-feira,16:25:00,SC,480,128.4,CHAPECO,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Não,3,0,2,0,1,0,2,2,-27.03781899,-52.63432603,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2020
330369.0,2020-12-24,quinta-feira,23:30:00,SC,282,430.2,VARGEM BONITA,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Declive;Curva,Não,5,0,2,0,3,0,2,2,-26.98404107,-51.7912674,SPRF-SC,DEL07-SC,UOP05-DEL07-SC,2020
330514.0,2020-12-25,sexta-feira,17:25:00,SC,282,646.0,SAO MIGUEL DO OESTE,Falta de Atenção à Condução,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,4,0,0,0,2,2,0,3,-26.763933,-53.496826,SPRF-SC,DEL07-SC,UOP03-DEL07-SC,2020
330518.0,2020-12-25,sexta-feira,18:10:00,SC,282,170.7,BOCAINA DO SUL,Defeito Mecânico no Veículo,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Declive,Não,6,0,3,1,2,0,4,2,-27.741282,-49.843479,SPRF-SC,DEL05-SC,UOP01-DEL05-SC,2020
330527.0,2020-12-25,sexta-feira,20:25:00,SC,282,4.0,FLORIANOPOLIS,Mal Súbito,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Múltipla,Interseção de Vias;Curva,Sim,1,0,1,0,0,0,1,1,-27.59331348,-48.60247005,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2020
330586.0,2020-12-26,sábado,05:00:00,SC,282,5.0,SAO JOSE,Ingestão de Álcool,Colisão com objeto estático,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Múltipla,Reta,Sim,2,0,1,0,0,1,1,2,-27.588425,-48.612919,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2020
330671.0,2020-12-26,sábado,17:00:00,SC,282,47.0,AGUAS MORNAS,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Curva;Declive,Não,3,0,2,0,1,0,2,1,-27.721771,-48.934837,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2020
330677.0,2020-12-26,sábado,15:05:00,SC,282,575.5,PINHALZINHO,Falta de Atenção à Condução,Colisão frontal,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,10,1,2,3,4,0,5,4,-26.868204,-52.963901,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2020
330686.0,2020-12-26,sábado,18:25:00,SC,282,619.6,IRACEMINHA,Avarias e/ou desgaste excessivo no pneu,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,2,0,2,0,0,0,2,1,-26.794798,-53.299477,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2020
330760.0,2020-12-27,domingo,02:30:00,SC,282,633.1,DESCANSO,Ingestão de Álcool,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Declive;Curva,Não,2,0,1,1,0,0,2,1,-26.824224,-53.412407,SPRF-SC,DEL07-SC,UOP03-DEL07-SC,2020
330873.0,2020-12-27,domingo,14:55:00,SC,282,64.2,RANCHO QUEIMADO,Velocidade Incompatível,Colisão frontal,Com Vítimas Fatais,Pleno dia,Crescente,Chuva,Simples,Curva,Não,7,1,0,6,0,0,6,2,-27.6972012,-49.0550047,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2020
331077.0,2020-12-16,quarta-feira,18:35:00,SC,282,6.0,SAO JOSE,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,1,0,0,2,1,-27.591936,-48.618244,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2020
331123.0,2020-12-28,segunda-feira,14:20:00,SC,282,428.3,VARGEM BONITA,Pista Escorregadia,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Curva,Não,2,0,1,0,1,0,1,1,-26.975683,-51.780529,SPRF-SC,DEL07-SC,UOP05-DEL07-SC,2020
331279.0,2020-12-29,terça-feira,15:45:00,SC,282,259.0,SAO JOSE DO CERRITO,Pista Escorregadia,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Curva,Não,2,0,2,0,0,0,2,1,-27.653334,-50.59449,SPRF-SC,DEL05-SC,UOP02-DEL05-SC,2020
331292.0,2020-12-29,terça-feira,15:10:00,SC,282,397.0,JOACABA,Pista Escorregadia,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Reta,Não,4,0,2,0,2,0,2,3,-27.149353,-51.607876,SPRF-SC,DEL07-SC,UOP05-DEL07-SC,2020
331347.0,2020-12-30,quarta-feira,09:45:00,SC,282,15.7,PALHOCA,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,0,1,1,0,1,2,-27.651848,-48.676048,SPRF-SC,DEL01-SC,UOP02-DEL01-SC,2020
331372.0,2020-12-27,domingo,02:00:00,SC,282,603.0,MARAVILHA,Ingestão de Álcool,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Curva,Não,1,0,1,0,0,0,1,1,-26.803013,-53.188068,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2020
331465.0,2020-12-30,quarta-feira,20:05:00,SC,282,207.2,LAGES,Ingestão de Álcool,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Em Obras;Reta;Aclive,Não,2,0,0,1,1,0,1,2,-27.77410791,-50.20492315,SPRF-SC,DEL05-SC,UOP01-DEL05-SC,2020
331655.0,2020-12-31,quinta-feira,17:30:00,SC,282,307.7,VARGEM,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Simples,Curva,Não,1,0,1,0,0,0,1,1,-27.495266,-50.962605,SPRF-SC,DEL07-SC,UOP06-DEL07-SC,2020
335289.0,2020-12-21,segunda-feira,12:55:00,SC,282,101.9,ALFREDO WAGNER,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2,0,2,0,0,0,2,1,-27.694626,-49.305317,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2020
347997.0,2020-11-03,terça-feira,17:20:00,SC,282,307.3,VARGEM,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva;Declive,Não,2,0,2,0,0,0,2,1,-27.495266,-50.962605,SPRF-SC,DEL07-SC,UOP06-DEL07-SC,2020
359401.0,2020-09-05,sábado,16:15:00,SC,282,372.0,ERVAL VELHO,Ingestão de Álcool,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Aclive;Reta,Não,1,0,0,1,0,0,1,1,-27.251827,-51.446991,SPRF-SC,DEL07-SC,UOP05-DEL07-SC,2020
361811.0,2020-09-18,sexta-feira,17:35:00,SC,282,16.4,PALHOCA,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta,Sim,4,0,0,1,2,1,1,3,-27.658611,-48.681847,SPRF-SC,DEL01-SC,UOP02-DEL01-SC,2020
546300.0,2020-09-19,sábado,08:35:00,SC,282,424.4,VARGEM BONITA,Falta de Atenção à Condução,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,2,0,1,1,0,0,2,2,-26.988014,-51.753124,SPRF-SC,DEL07-SC,UOP05-DEL07-SC,2020
588434.0,2020-04-30,quinta-feira,19:45:00,SC,282,4.0,FLORIANOPOLIS,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,0,1,1,2,-27.592646,-48.604034,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2020
332653.0,2021-01-05,terça-feira,17:20:00,SC,282,300.9,VARGEM,Velocidade Incompatível,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Curva,Não,2,0,2,0,0,0,2,2,-27.515957,-50.917877,SPRF-SC,DEL07-SC,UOP06-DEL07-SC,2021
332693.0,2021-01-05,terça-feira,16:40:00,SC,282,618.5,IRACEMINHA,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Fatais,Pleno dia,Crescente,Chuva,Simples,Curva;Aclive,Não,5,2,0,1,1,2,1,5,-26.7926859,-53.2960524,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2021
333825.0,2021-01-11,segunda-feira,11:15:00,SC,282,571.7,NOVA ERECHIM,Conversão proibida,Colisão lateral sentido oposto,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,5,0,0,0,4,2,0,5,-26.883053,-52.939816,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2021
334556.0,2021-01-14,quinta-feira,14:00:00,SC,282,602.0,MARAVILHA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,1,0,0,1,1,2,-26.806049,-53.178757,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2021
335326.0,2021-01-18,segunda-feira,21:55:00,SC,282,620.0,IRACEMINHA,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Curva,Não,2,0,1,0,1,0,1,1,-26.799355,-53.308002,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2021
336165.0,2021-01-23,sábado,15:20:00,SC,282,512.1,XANXERE,Ingestão de álcool pelo condutor,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Declive,Não,3,0,2,0,1,0,2,2,-26.910799,-52.472099,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2021
336580.0,2021-01-25,segunda-feira,13:00:00,SC,282,65.8,RANCHO QUEIMADO,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Reta,Não,3,0,0,1,2,0,1,2,-27.692892,-49.059013,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2021
336645.0,2021-01-25,segunda-feira,17:40:00,SC,282,611.0,MARAVILHA,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Reta,Não,2,0,1,1,0,0,2,1,-26.755428,-53.239933,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2021
337105.0,2021-01-28,quinta-feira,13:25:00,SC,282,344.0,CAMPOS NOVOS,Velocidade Incompatível,Tombamento,Sem Vítimas,Pleno dia,Crescente,Nublado,Simples,Rotatória,Sim,2,0,0,0,1,2,0,3,-27.38554344,-51.2352562,SPRF-SC,DEL07-SC,UOP06-DEL07-SC,2021
337163.0,2021-01-29,sexta-feira,00:40:00,SC,282,211.5,LAGES,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Crescente,Chuva,Simples,Reta;Declive,Não,2,0,0,0,1,1,0,2,-27.78129112,-50.24801211,SPRF-SC,DEL05-SC,UOP01-DEL05-SC,2021
337226.0,2021-01-29,sexta-feira,09:30:00,SC,282,505.4,XANXERE,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,-26.885883,-52.418762,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2021
337269.0,2021-01-29,sexta-feira,15:25:00,SC,282,552.0,NOVA ITABERABA,Reação tardia ou ineficiente do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Nublado,Simples,Reta;Em Obras,Não,2,0,0,0,2,0,0,2,-26.943676,-52.783813,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2021
337383.0,2021-01-30,sábado,03:00:00,SC,282,20.5,PALHOCA,Condutor Dormindo,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-27.683958,-48.71006,SPRF-SC,DEL01-SC,UOP02-DEL01-SC,2021
337654.0,2021-01-30,sábado,23:05:00,SC,282,498.9,XANXERE,Ingestão de álcool e/ou substâncias psicoativas pelo pedestre,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Curva,Não,3,0,1,0,1,1,1,3,-26.87978,-52.353825,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2021
337796.0,2021-01-31,domingo,19:20:00,SC,282,46.0,AGUAS MORNAS,Problema com o freio,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Declive,Não,4,0,1,0,3,0,1,3,-27.721041,-48.925152,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2021
338524.0,2021-02-04,quinta-feira,12:30:00,SC,282,445.5,PONTE SERRADA,Velocidade Incompatível,Saída de leito carroçável,Sem Vítimas,Pleno dia,Decrescente,Garoa/Chuvisco,Simples,Reta,Não,1,0,0,0,1,0,0,1,-26.908545,-51.905785,SPRF-SC,DEL07-SC,UOP04-DEL07-SC,2021
338801.0,2021-02-05,sexta-feira,20:35:00,SC,282,486.6,FAXINAL DOS GUEDES,Afundamento ou ondulação no pavimento,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,1,-26.855415,-52.25423,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2021
338999.0,2021-02-06,sábado,10:40:00,SC,282,421.5,VARGEM BONITA,Velocidade Incompatível,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Sim,3,0,2,0,0,1,2,3,-26.999937,-51.744019,SPRF-SC,DEL07-SC,UOP05-DEL07-SC,2021
339449.0,2021-02-08,segunda-feira,12:00:00,SC,282,488.1,FAXINAL DOS GUEDES,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Rotatória,Sim,2,0,1,0,0,1,1,2,-26.863047,-52.270107,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2021
340590.0,2021-02-13,sábado,22:30:00,SC,282,474.5,VARGEAO,Ingestão de álcool pelo condutor,Colisão lateral,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2,0,0,0,2,0,0,2,-26.874346,-52.155285,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2021
340595.0,2021-02-13,sábado,22:35:00,SC,282,474.5,VARGEAO,Ingestão de álcool pelo condutor,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,3,0,1,0,1,1,1,3,-26.874346,-52.155285,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2021
340925.0,2021-02-15,segunda-feira,15:45:00,SC,282,529.7,CORDILHEIRA ALTA,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,3,0,0,2,1,0,2,3,-26.982185,-52.59734,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2021
341536.0,2021-02-18,quinta-feira,23:00:00,SC,282,446.0,PONTE SERRADA,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Curva,Não,2,0,1,0,0,1,1,2,-26.910217,-51.914951,SPRF-SC,DEL07-SC,UOP04-DEL07-SC,2021
341547.0,2021-02-19,sexta-feira,04:10:00,SC,282,580.9,PINHALZINHO,Ingestão de álcool pelo condutor,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Declive;Reta,Não,2,0,2,0,0,0,2,2,-26.832148,-52.994308,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2021
341685.0,2021-02-19,sexta-feira,16:05:00,SC,282,521.0,XAXIM,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Decrescente,Sol,Simples,Aclive,Não,2,0,0,0,2,0,0,2,-26.950993,-52.534767,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2021
341982.0,2021-02-20,sábado,22:10:00,SC,282,375.2,ERVAL VELHO,Ingestão de álcool pelo condutor,Colisão lateral,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,7,0,2,0,4,1,2,4,-27.228022,-51.456421,SPRF-SC,DEL07-SC,UOP05-DEL07-SC,2021
342356.0,2021-02-22,segunda-feira,15:50:00,SC,282,403.0,JOACABA,Acumulo de água sobre o pavimento,Saída de leito carroçável,Sem Vítimas,Pleno dia,Decrescente,Chuva,Simples,Reta,Não,1,0,0,0,1,0,0,1,-27.108929,-51.635838,SPRF-SC,DEL07-SC,UOP05-DEL07-SC,2021
342400.0,2021-02-23,terça-feira,07:05:00,SC,282,0.8,FLORIANOPOLIS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Múltipla,Reta;Declive,Sim,4,0,1,1,2,0,2,3,-27.60013736,-48.57633948,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2021
342446.0,2021-02-23,terça-feira,08:30:00,SC,282,375.5,ERVAL VELHO,Demais falhas mecânicas ou elétricas,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Declive,Não,2,0,1,0,0,1,1,2,-27.228022,-51.456421,SPRF-SC,DEL07-SC,UOP05-DEL07-SC,2021
342460.0,2021-02-23,terça-feira,14:18:00,SC,282,503.0,XANXERE,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Curva,Sim,1,0,1,0,0,0,1,1,-26.88492,-52.399788,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2021
342682.0,2021-02-24,quarta-feira,16:50:00,SC,282,388.8,JOACABA,Acumulo de água sobre o pavimento,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Curva,Não,2,0,1,0,1,0,1,1,-27.179003,-51.531616,SPRF-SC,DEL07-SC,UOP05-DEL07-SC,2021
343389.0,2021-02-27,sábado,23:15:00,SC,282,668.0,PARAISO,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta;Declive,Não,3,1,0,0,0,2,0,3,-26.641872,-53.625648,SPRF-SC,DEL07-SC,UOP03-DEL07-SC,2021
343912.0,2021-03-02,terça-feira,15:55:00,SC,282,503.7,XANXERE,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva;Aclive,Sim,2,0,1,0,0,1,1,2,-26.88492,-52.399788,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2021
343936.0,2021-03-02,terça-feira,22:10:00,SC,282,431.3,VARGEM BONITA,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Curva,Não,3,1,0,0,1,1,0,3,-26.979103,-51.800219,SPRF-SC,DEL07-SC,UOP05-DEL07-SC,2021
344331.0,2021-03-05,sexta-feira,01:20:00,SC,282,407.0,CATANDUVAS,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Aclive,Não,2,0,1,0,1,0,1,2,-27.083517,-51.662014,SPRF-SC,DEL07-SC,UOP05-DEL07-SC,2021
344512.0,2021-03-05,sexta-feira,18:20:00,SC,282,627.6,IRACEMINHA,Velocidade Incompatível,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Declive;Curva,Não,5,0,0,1,3,3,1,6,-26.8176,-53.36315,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2021
